Sample.Name,treFile,Genus,Species,ClemName,Subspecies,Split,Lumped,Ingroup,Country,State,Locality,Lat,Long,Notes,clem_group0.9,clem_group0.8,clem_group0.7,lumped_group0.9,lumped_group0.8,lumped_group0.7
aedon_28WIbrown,Troglodytes-aedon.tre,Troglodytes,aedon,Troglodytes aedon,unassigned,Troglodytes-aedon,Troglodytes-aedon,y,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1
aedon_29BRAamapa,Troglodytes-aedon.tre,Troglodytes,aedon,Troglodytes aedon,unassigned,Troglodytes-aedon,Troglodytes-aedon,y,NA,NA,NA,NA,NA,NA,11,11,11,11,11,11
aedon_30Trinidad,Troglodytes-aedon.tre,Troglodytes,aedon,Troglodytes aedon,unassigned,Troglodytes-aedon,Troglodytes-aedon,y,NA,NA,NA,NA,NA,NA,10,10,10,10,10,10
aedon_31INporter,Troglodytes-aedon.tre,Troglodytes,aedon,Troglodytes aedon,unassigned,Troglodytes-aedon,Troglodytes-aedon,y,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1
aedon_32MXjalisco,Troglodytes-aedon.tre,Troglodytes,aedon,Troglodytes aedon,unassigned,Troglodytes-aedon,Troglodytes-aedon,y,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1
aedon_33NJcapemay,Troglodytes-aedon.tre,Troglodytes,aedon,Troglodytes aedon,unassigned,Troglodytes-aedon,Troglodytes-aedon,y,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1
aedon_34ECUeloro,Troglodytes-aedon.tre,Troglodytes,aedon,Troglodytes aedon,unassigned,Troglodytes-aedon,Troglodytes-aedon,y,NA,NA,NA,NA,NA,NA,3,3,3,3,3,3
aedon_35PERayacucho,Troglodytes-aedon.tre,Troglodytes,aedon,Troglodytes aedon,unassigned,Troglodytes-aedon,Troglodytes-aedon,y,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6
aedon_36PERpuno,Troglodytes-aedon.tre,Troglodytes,aedon,Troglodytes aedon,unassigned,Troglodytes-aedon,Troglodytes-aedon,y,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6
aedon_37PERlima,Troglodytes-aedon.tre,Troglodytes,aedon,Troglodytes aedon,unassigned,Troglodytes-aedon,Troglodytes-aedon,y,NA,NA,NA,NA,NA,NA,9,9,9,9,9,9
aedon_39BOLsantacruz,Troglodytes-aedon.tre,Troglodytes,aedon,Troglodytes aedon,unassigned,Troglodytes-aedon,Troglodytes-aedon,y,NA,NA,NA,NA,NA,NA,8,8,8,8,8,8
aedon_3NVclark,Troglodytes-aedon.tre,Troglodytes,aedon,Troglodytes aedon,unassigned,Troglodytes-aedon,Troglodytes-aedon,y,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2
aedon_40BOLcochabamba,Troglodytes-aedon.tre,Troglodytes,aedon,Troglodytes aedon,unassigned,Troglodytes-aedon,Troglodytes-aedon,y,NA,NA,NA,NA,NA,NA,8,8,8,8,8,8
aedon_41BOLchuquisca,Troglodytes-aedon.tre,Troglodytes,aedon,Troglodytes aedon,unassigned,Troglodytes-aedon,Troglodytes-aedon,y,NA,NA,NA,NA,NA,NA,8,8,8,8,8,8
aedon_44Trinidad,Troglodytes-aedon.tre,Troglodytes,aedon,Troglodytes aedon,unassigned,Troglodytes-aedon,Troglodytes-aedon,y,NA,NA,NA,NA,NA,NA,10,10,10,10,10,10
aedon_45VENsucre,Troglodytes-aedon.tre,Troglodytes,aedon,Troglodytes aedon,unassigned,Troglodytes-aedon,Troglodytes-aedon,y,NA,NA,NA,NA,NA,NA,10,10,10,10,10,10
aedon_46Trinidad,Troglodytes-aedon.tre,Troglodytes,aedon,Troglodytes aedon,unassigned,Troglodytes-aedon,Troglodytes-aedon,y,NA,NA,NA,NA,NA,NA,10,10,10,10,10,10
aedon_47ECUsucumbios,Troglodytes-aedon.tre,Troglodytes,aedon,Troglodytes aedon,unassigned,Troglodytes-aedon,Troglodytes-aedon,y,NA,NA,NA,NA,NA,NA,10,10,10,10,10,10
aedon_48ECUguayas,Troglodytes-aedon.tre,Troglodytes,aedon,Troglodytes aedon,unassigned,Troglodytes-aedon,Troglodytes-aedon,y,NA,NA,NA,NA,NA,NA,3,3,3,3,3,3
aedon_49ECUlojas,Troglodytes-aedon.tre,Troglodytes,aedon,Troglodytes aedon,unassigned,Troglodytes-aedon,Troglodytes-aedon,y,NA,NA,NA,NA,NA,NA,3,3,3,3,3,3
aedon_4NVclark,Troglodytes-aedon.tre,Troglodytes,aedon,Troglodytes aedon,unassigned,Troglodytes-aedon,Troglodytes-aedon,y,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2
