order_name,family_name,subfamily_name,genus_name,species_name,sp_suffix
Lepidoptera,Sphingidae,Macroglossinae,Eumorpha,Eumorpha capronnieri,capronnieri
Lepidoptera,Saturniidae,Ceratocampinae,Adelowalkeria,Adelowalkeria plateada,plateada
Lepidoptera,Saturniidae,Hemileucinae,Leucanella,Leucanella maasseni,maasseni
Lepidoptera,Saturniidae,Ceratocampinae,Othorene,Othorene hodeva,hodeva
Lepidoptera,Saturniidae,Hemileucinae,Automeris,Automeris larra,larra
Lepidoptera,Saturniidae,Hemileucinae,Automerina,Automerina auletes,auletes
Lepidoptera,Saturniidae,Hemileucinae,Automeris,Automeris fletcheri,fletcheri
Lepidoptera,Saturniidae,Ceratocampinae,Schausiella,Schausiella polybia,polybia
Lepidoptera,Erebidae,Arctiinae,Idalus,Idalus daga,daga
Lepidoptera,Sphingidae,Macroglossinae,Xylophanes,Xylophanes amadis,amadis
Lepidoptera,Saturniidae,Hemileucinae,Hylesia,Hylesia annguiana,annguiana
Lepidoptera,Saturniidae,Ceratocampinae,Schausiella,Schausiella subochreata,subochreata
Lepidoptera,Saturniidae,Arsenurinae,Copiopteryx,Copiopteryx jehovah,jehovah
Lepidoptera,Sphingidae,Smerinthinae,Adhemarius,Adhemarius roessleri,roessleri
Lepidoptera,Saturniidae,Arsenurinae,Arsenura,Arsenura thomsoni,thomsoni
Lepidoptera,Saturniidae,Ceratocampinae,Adelowalkeria,Adelowalkeria torresi,torresi
Lepidoptera,Saturniidae,Hemileucinae,Dirphia,Dirphia rougeriei,rougeriei
Lepidoptera,Saturniidae,Ceratocampinae,Eacles,Eacles acuta,acuta
Lepidoptera,Saturniidae,Arsenurinae,Paradaemonia,Paradaemonia terrena,terrena
Lepidoptera,Erebidae,Arctiinae,Melese,Melese drucei,drucei
Lepidoptera,Erebidae,Arctiinae,Melese,Melese dorothea,dorothea
Lepidoptera,Saturniidae,Arsenurinae,Arsenura,Arsenura ponderosa,ponderosa
Lepidoptera,Erebidae,Arctiinae,Viviennea,Viviennea superba,superba
Lepidoptera,Erebidae,Arctiinae,Vivienna,Vivienna superba,superba
Lepidoptera,Erebidae,Arctiinae,Symphlebia,Symphlebia neja,neja
Lepidoptera,Erebidae,Arctiinae,Idalus,Idalus ochreata,ochreata
Lepidoptera,Nymphalidae,Satyrinae,Bia,Bia actorion,actorion
Lepidoptera,Erebidae,Arctiinae,Robinsonia,Robinsonia marginata,marginata
Lepidoptera,Saturniidae,Ceratocampinae,Adelowalkeria,Adelowalkeria eugenia,eugenia
Lepidoptera,Sphingidae,Macroglossinae,Xylophanes,Xylophanes epaphus,epaphus
Lepidoptera,Erebidae,Arctiinae,Evius,Evius aurococcinea,aurococcinea
Lepidoptera,Sphingidae,Macroglossinae,Isognathus,Isognathus excelsior,excelsior
Lepidoptera,Erebidae,Arctiinae,Epimolis,Epimolis incarnata,incarnata
Lepidoptera,Saturniidae,Hemileucinae,Automerina,Automerina beneluzi,beneluzi
Lepidoptera,Erebidae,Arctiinae,Trichromia,Trichromia supracoccinea,supracoccinea
Lepidoptera,Erebidae,Arctiinae,Trichromia,Trichromia coccinea,coccinea
Lepidoptera,Erebidae,Arctiinae,Dysschema,Dysschema tricolor,tricolor
Lepidoptera,Erebidae,Arctiinae,Idalus,Idalus dorsalis,dorsalis
Lepidoptera,Apatelodidae,Apatelodinae,Apatelodes,Apatelodes satellitia,satellitia
Lepidoptera,Erebidae,Arctiinae,Zatrephes,Zatrephes atrata,atrata
Lepidoptera,Erebidae,Arctiinae,Cresera,Cresera ilus,ilus
Lepidoptera,Erebidae,Arctiinae,Himerarctia,Himerarctia docis,docis
Lepidoptera,Erebidae,Arctiinae,Amaxia,Amaxia bella,bella
Lepidoptera,Erebidae,Arctiinae,Rhipha,Rhipha albiplaga,albiplaga
Lepidoptera,Saturniidae,Ceratocampinae,Psilopygoides,Psilopygoides oda,oda
Lepidoptera,Sphingidae,Macroglossinae,Xylophanes,Xylophanes colinae,colinae
Lepidoptera,Erebidae,Arctiinae,Cratoplastis,Cratoplastis rectiradia,rectiradia
Lepidoptera,Erebidae,Arctiinae,Melese,Melese hampsoni,hampsoni
Lepidoptera,Erebidae,Arctiinae,Amaxia,Amaxia chaon,chaon
Lepidoptera,Erebidae,Arctiinae,Ischnognatha,Ischnognatha semiopalina,semiopalina
Lepidoptera,Erebidae,Arctiinae,Eriostepta,Eriostepta sanguinea,sanguinea
Lepidoptera,Erebidae,Arctiinae,Azatrephes,Azatrephes discalis,discalis
Lepidoptera,Erebidae,Arctiinae,Thyromolis,Thyromolis pythia,pythia
Lepidoptera,Apatelodidae,Apatelodinae,Apatelodes,Apatelodes anna,anna
Lepidoptera,Erebidae,Arctiinae,Premolis,Premolis semirufa,semirufa
Lepidoptera,Cossidae,Zeuzerinae,Morpheis,Morpheis xylotribus,xylotribus
Diptera,Culicidae,Culicinae,Culex,Culex urichii,urichii
Diptera,Culicidae,Culicinae,Culex,Culex infoliatus,infoliatus
Lepidoptera,Noctuidae,Amphipyrinae,Emarginea,Emarginea gammophora,gammophora
